counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
344,1,0,1,0.0,0
345,1,0,1,0.0,0
346,1,0,1,0.0,0
347,1,0,1,0.0,0
348,1,0,1,0.0,0
349,1,0,1,0.0,0
350,1,0,1,0.0,0
351,1,0,1,0.0,0
352,1,0,1,0.0,0
353,1,0,1,0.0,0
354,1,0,1,0.0,0
355,1,0,1,0.0,0
356,1,0,1,0.0,0
357,1,0,1,0.0,0
358,1,0,1,0.0,0
359,1,0,1,0.0,0
360,1,0,1,0.0,0
361,1,0,1,0.0,0
362,1,0,1,0.0,0
363,1,0,1,0.0,0
364,1,0,1,0.0,0
365,1,0,1,0.0,0
366,1,0,1,0.0,0
367,1,0,1,0.0,0
368,1,0,1,0.0,0
369,1,0,1,0.0,0
370,1,0,1,0.0,0
371,1,0,1,0.0,0
372,1,0,1,0.0,0
373,1,0,1,0.0,0
374,1,0,1,0.0,0
375,1,0,1,0.0,0
376,1,0,1,0.0,0
377,1,0,1,0.0,0
378,1,0,1,0.0,0
379,1,0,1,0.0,0
380,1,0,1,0.0,0
381,1,0,1,0.0,0
382,1,0,1,0.0,0
383,1,0,1,0.0,0
384,1,0,1,0.0,0
385,1,0,1,0.0,0
386,1,0,1,0.0,0
387,1,0,1,0.0,0
388,1,0,1,0.0,0
389,1,0,1,0.0,0
390,1,0,1,0.0,0
391,1,0,1,0.0,0
392,1,0,1,0.0,0
393,1,0,1,0.0,0
394,1,0,1,0.0,0
395,1,0,1,0.0,0
396,1,0,1,0.0,0
397,1,0,1,0.0,0
398,1,0,1,0.0,0
399,1,0,1,0.0,0
400,1,0,1,0.0,0
401,1,0,1,0.0,0
402,1,0,1,0.0,0
403,1,0,1,0.0,0
404,1,0,1,0.0,0
405,1,0,1,0.0,0
406,1,0,1,0.0,0
407,1,0,1,0.0,0
408,1,0,1,0.0,0
409,1,0,1,0.0,0
410,1,0,1,0.0,0
411,1,0,1,0.0,0
412,1,0,1,0.0,0
413,1,0,1,0.0,0
414,1,0,1,0.0,0
415,1,0,1,0.0,0
416,1,0,1,0.0,0
417,1,0,1,0.0,0
418,1,0,1,0.0,0
419,1,0,1,0.0,0
420,1,0,1,0.0,0
421,1,0,1,0.0,0
422,1,0,1,0.0,0
423,1,0,1,0.0,0
424,1,0,1,0.0,0
425,1,0,1,0.0,0
426,1,0,1,0.0,0
427,1,0,1,0.0,0
428,1,0,1,0.0,0
429,1,0,1,0.0,0
430,1,0,1,0.0,0
431,1,0,1,0.0,0
432,1,1,2,0.0,0
433,1,1,2,0.0,0
434,1,1,2,0.0,0
435,1,1,2,0.0,0
436,1,1,2,0.0,0
437,1,1,2,0.0,0
438,1,1,2,0.0,0
439,1,1,2,0.0,0
440,1,1,2,0.0,0
441,1,1,2,0.0,0
442,1,1,2,0.0,0
443,1,1,2,0.0,0
444,1,1,2,0.0,0
445,1,1,2,0.0,0
446,1,1,2,0.0,0
447,1,1,2,0.0,0
448,1,1,2,0.0,0
449,1,1,2,0.0,0
450,1,1,2,0.0,0
451,1,1,2,0.0,0
452,1,1,2,0.0,0
453,1,1,2,0.0,0
454,1,1,2,0.0,0
455,1,1,2,0.0,0
456,1,1,2,0.0,0
457,1,1,2,0.0,0
458,1,1,2,0.0,0
459,1,1,2,0.0,0
460,1,1,2,0.0,0
461,1,1,2,0.0,0
462,1,1,2,0.0,0
463,1,1,2,0.0,0
464,1,1,2,0.0,0
465,1,1,2,0.0,0
466,1,1,2,0.0,0
467,1,1,2,0.0,0
468,1,1,2,0.0,0
469,1,1,2,0.0,0
470,1,1,2,0.0,0
471,1,1,2,0.0,0
472,1,1,2,0.0,0
473,1,1,2,0.0,0
474,1,1,2,0.0,0
475,1,1,2,0.0,0
476,1,1,2,0.0,0
477,1,1,2,0.0,0
478,1,1,2,0.0,0
479,1,1,2,0.0,0
480,1,1,2,0.0,0
481,1,1,2,0.0,0
482,1,1,2,0.0,0
483,1,1,2,0.0,0
484,1,1,2,0.0,0
485,1,1,2,0.0,0
486,1,1,2,0.0,0
487,1,1,2,0.0,0
488,1,1,2,0.0,0
489,1,1,2,0.0,0
490,1,1,2,0.0,0
491,1,1,2,0.0,0
492,1,1,2,0.0,0
493,1,1,2,0.0,0
494,1,1,2,0.0,0
495,1,1,2,0.0,0
496,1,1,2,0.0,0
497,1,1,2,0.0,0
498,1,1,2,0.0,0
499,1,1,2,0.0,0
500,1,1,2,0.0,0
501,1,1,2,0.0,0
502,1,1,2,0.0,0
503,1,1,2,0.0,0
504,1,1,2,0.0,0
505,1,1,2,0.0,0
506,1,1,2,0.0,0
507,1,1,2,0.0,0
508,1,1,2,0.0,0
509,1,1,2,0.0,0
510,1,1,2,0.0,0
511,1,1,2,0.0,0
512,1,1,2,0.0,0
513,1,1,2,0.0,0
514,1,1,2,0.0,0
515,1,1,2,0.0,0
516,1,1,2,0.0,0
517,1,1,2,0.0,0
518,1,1,2,0.0,0
519,1,1,2,0.0,0
520,1,1,2,0.0,0
521,1,1,2,0.0,0
522,1,1,2,0.0,0
523,1,1,2,0.0,0
524,1,1,2,0.0,0
525,1,1,2,0.0,0
