counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
343,0,1,1,27.0,27
344,0,1,1,28.0,28
345,0,1,1,29.0,29
346,0,1,1,30.0,30
347,0,1,1,31.0,31
348,0,1,1,32.0,32
349,0,1,1,33.0,33
350,0,1,1,34.0,34
351,0,1,1,35.0,35
352,0,1,1,36.0,36
353,0,1,1,37.0,37
354,0,1,1,38.0,38
355,0,1,1,39.0,39
356,0,1,1,40.0,40
357,0,1,1,41.0,41
358,0,1,1,42.0,42
359,0,1,1,43.0,43
360,0,1,1,44.0,44
361,0,1,1,45.0,45
362,0,1,1,46.0,46
363,0,1,1,47.0,47
364,0,1,1,48.0,48
365,0,1,1,49.0,49
366,0,1,1,50.0,50
367,0,1,1,51.0,51
368,0,1,1,52.0,52
369,0,1,1,53.0,53
370,0,1,1,54.0,54
371,0,1,1,55.0,55
372,0,1,1,56.0,56
373,0,1,1,57.0,57
374,0,1,1,58.0,58
375,0,1,1,59.0,59
376,0,1,1,60.0,60
377,0,1,1,61.0,61
378,0,1,1,62.0,62
379,0,1,1,63.0,63
380,0,1,1,64.0,64
381,0,1,1,65.0,65
382,0,1,1,66.0,66
383,0,1,1,67.0,67
384,0,1,1,68.0,68
385,0,1,1,69.0,69
386,0,1,1,70.0,70
387,0,1,1,71.0,71
388,0,1,1,72.0,72
389,0,1,1,73.0,73
390,0,1,1,74.0,74
391,0,1,1,75.0,75
392,0,1,1,76.0,76
393,0,1,1,77.0,77
394,0,1,1,78.0,78
395,0,1,1,79.0,79
396,0,1,1,80.0,80
397,0,1,1,81.0,81
398,0,1,1,82.0,82
399,0,1,1,83.0,83
400,0,1,1,84.0,84
401,0,1,1,85.0,85
402,0,1,1,86.0,86
403,0,1,1,87.0,87
404,0,1,1,88.0,88
405,0,1,1,89.0,89
406,0,1,1,90.0,90
407,0,1,1,91.0,91
408,0,1,1,92.0,92
409,0,1,1,93.0,93
410,0,1,1,94.0,94
411,0,1,1,95.0,95
412,0,1,1,96.0,96
413,1,1,2,97.0,97
414,1,1,2,97.0,97
415,1,1,2,97.0,97
416,1,1,2,97.0,97
417,1,1,2,97.0,97
418,1,1,2,97.0,97
419,1,1,2,97.0,97
420,1,1,2,97.0,97
421,1,1,2,97.0,97
422,1,1,2,97.0,97
423,1,1,2,97.0,97
424,1,1,2,97.0,97
425,1,1,2,97.0,97
426,1,1,2,97.0,97
427,1,1,2,97.0,97
428,1,1,2,97.0,97
429,1,1,2,97.0,97
430,1,1,2,97.0,97
431,1,1,2,97.0,97
432,1,1,2,97.0,97
433,1,1,2,97.0,97
434,1,1,2,97.0,97
435,1,1,2,97.0,97
436,1,1,2,97.0,97
437,1,1,2,97.0,97
438,1,1,2,97.0,97
439,1,1,2,97.0,97
440,1,1,2,97.0,97
441,1,1,2,97.0,97
442,1,1,2,97.0,97
443,1,1,2,97.0,97
444,1,1,2,97.0,97
445,1,1,2,97.0,97
446,1,1,2,97.0,97
447,1,1,2,97.0,97
448,1,1,2,97.0,97
449,1,1,2,97.0,97
450,1,1,2,97.0,97
451,1,1,2,97.0,97
452,1,1,2,97.0,97
453,1,1,2,0.0,0
454,1,1,2,0.0,0
455,1,1,2,0.0,0
456,1,1,2,0.0,0
457,1,1,2,0.0,0
458,1,1,2,0.0,0
459,1,1,2,0.0,0
460,1,1,2,0.0,0
461,1,1,2,0.0,0
462,1,1,2,0.0,0
463,1,1,2,0.0,0
464,1,1,2,0.0,0
465,1,1,2,0.0,0
466,1,1,2,0.0,0
467,1,1,2,0.0,0
468,1,1,2,0.0,0
469,1,1,2,0.0,0
470,1,1,2,0.0,0
471,1,1,2,0.0,0
472,1,1,2,0.0,0
473,1,1,2,0.0,0
474,1,1,2,0.0,0
475,1,1,2,0.0,0
476,1,1,2,0.0,0
477,1,1,2,0.0,0
478,1,1,2,0.0,0
479,1,1,2,0.0,0
480,1,1,2,0.0,0
481,1,1,2,0.0,0
482,1,1,2,0.0,0
483,1,1,2,0.0,0
484,1,1,2,0.0,0
485,1,1,2,0.0,0
486,1,1,2,0.0,0
487,1,1,2,0.0,0
488,1,1,2,0.0,0
489,1,1,2,0.0,0
490,1,1,2,0.0,0
491,1,1,2,0.0,0
492,1,1,2,0.0,0
493,1,1,2,0.0,0
494,1,1,2,0.0,0
495,1,1,2,0.0,0
496,1,1,2,0.0,0
497,1,1,2,0.0,0
498,1,1,2,0.0,0
499,1,1,2,0.0,0
500,1,1,2,0.0,0
501,1,1,2,0.0,0
502,1,1,2,0.0,0
503,1,1,2,0.0,0
504,1,1,2,0.0,0
505,1,1,2,0.0,0
506,1,1,2,0.0,0
507,1,1,2,0.0,0
508,1,1,2,0.0,0
509,1,1,2,0.0,0
510,1,1,2,0.0,0
511,1,1,2,0.0,0
512,1,1,2,0.0,0
513,1,1,2,1.0,1
514,1,1,2,2.0,2
515,1,1,2,3.0,3
516,1,1,2,4.0,4
517,1,1,2,5.0,5
518,1,1,2,6.0,6
519,1,1,2,7.0,7
520,1,1,2,8.0,8
521,1,1,2,9.0,9
522,1,1,2,10.0,10
523,1,1,2,11.0,11
524,1,1,2,12.0,12
525,1,1,2,13.0,13
526,1,1,2,14.0,14
527,1,1,2,15.0,15
528,1,1,2,16.0,16
529,1,1,2,17.0,17
530,1,1,2,18.0,18
531,1,1,2,19.0,19
532,1,1,2,20.0,20
533,1,1,2,21.0,21
534,1,1,2,22.0,22
535,1,1,2,23.0,23
536,1,1,2,24.0,24
537,1,1,2,25.0,25
538,1,1,2,26.0,26
539,1,1,2,27.0,27
540,1,1,2,28.0,28
541,1,1,2,29.0,29
542,1,1,2,30.0,30
543,1,1,2,31.0,31
544,1,1,2,32.0,32
545,1,1,2,33.0,33
546,1,1,2,34.0,34
547,1,1,2,35.0,35
548,1,1,2,36.0,36
549,1,1,2,37.0,37
550,1,1,2,38.0,38
551,1,1,2,39.0,39
552,1,1,2,40.0,40
553,1,1,2,41.0,41
554,1,1,2,42.0,42
555,1,1,2,43.0,43
556,1,1,2,44.0,44
557,1,1,2,45.0,45
558,1,1,2,46.0,46
559,1,1,2,47.0,47
560,1,1,2,48.0,48
561,1,1,2,49.0,49
562,1,1,2,50.0,50
563,1,1,2,51.0,51
564,1,1,2,52.0,52
565,1,1,2,53.0,53
566,1,1,2,54.0,54
567,1,1,2,55.0,55
568,1,1,2,56.0,56
569,1,1,2,57.0,57
570,1,1,2,58.0,58
571,1,1,2,59.0,59
572,1,1,2,60.0,60
573,1,1,2,61.0,61
574,1,1,2,62.0,62
575,1,1,2,63.0,63
576,1,1,2,64.0,64
577,1,1,2,65.0,65
578,1,1,2,66.0,66
579,1,1,2,67.0,67
580,1,1,2,68.0,68
581,1,1,2,69.0,69
582,1,1,2,70.0,70
583,1,1,2,71.0,71
584,1,1,2,72.0,72
585,1,1,2,73.0,73
586,1,1,2,74.0,74
587,1,1,2,75.0,75
588,1,1,2,76.0,76
589,1,1,2,77.0,77
590,1,1,2,78.0,78
591,1,1,2,79.0,79
592,1,1,2,80.0,80
593,1,1,2,81.0,81
594,1,1,2,82.0,82
595,1,1,2,83.0,83
596,2,1,3,84.0,84
597,2,1,3,84.0,84
598,2,1,3,84.0,84
599,2,1,3,84.0,84
600,2,1,3,84.0,84
601,2,1,3,84.0,84
602,2,1,3,84.0,84
603,2,1,3,84.0,84
604,2,1,3,84.0,84
605,2,1,3,84.0,84
606,2,1,3,84.0,84
607,2,1,3,84.0,84
608,2,1,3,84.0,84
609,2,1,3,84.0,84
610,2,1,3,84.0,84
611,2,1,3,84.0,84
612,2,1,3,84.0,84
613,2,1,3,84.0,84
614,2,1,3,84.0,84
615,2,1,3,84.0,84
616,2,1,3,84.0,84
617,2,1,3,84.0,84
618,2,1,3,84.0,84
619,2,1,3,84.0,84
620,2,1,3,84.0,84
621,2,1,3,84.0,84
622,2,1,3,84.0,84
623,2,1,3,84.0,84
624,2,1,3,84.0,84
625,2,1,3,84.0,84
626,2,1,3,84.0,84
627,2,1,3,84.0,84
628,2,1,3,84.0,84
629,2,1,3,84.0,84
630,2,1,3,84.0,84
631,2,1,3,84.0,84
632,2,1,3,84.0,84
633,2,1,3,0.0,0
634,2,1,3,0.0,0
635,2,1,3,0.0,0
636,2,1,3,0.0,0
637,2,1,3,0.0,0
638,2,1,3,0.0,0
639,2,1,3,0.0,0
640,2,1,3,0.0,0
641,2,1,3,0.0,0
642,2,1,3,0.0,0
643,2,1,3,0.0,0
644,2,1,3,0.0,0
645,2,1,3,0.0,0
646,2,1,3,0.0,0
647,2,1,3,0.0,0
648,2,1,3,0.0,0
649,2,1,3,0.0,0
650,2,1,3,0.0,0
651,2,1,3,0.0,0
652,2,1,3,0.0,0
653,2,1,3,0.0,0
654,2,1,3,0.0,0
655,2,1,3,0.0,0
656,2,1,3,0.0,0
657,2,1,3,0.0,0
658,2,1,3,0.0,0
659,2,1,3,0.0,0
660,2,1,3,0.0,0
661,2,1,3,0.0,0
662,2,1,3,0.0,0
663,2,1,3,0.0,0
664,2,1,3,0.0,0
665,2,1,3,0.0,0
666,2,1,3,0.0,0
667,2,1,3,0.0,0
668,2,1,3,0.0,0
669,2,1,3,0.0,0
670,2,1,3,0.0,0
671,2,1,3,0.0,0
672,2,1,3,0.0,0
673,2,1,3,0.0,0
674,2,1,3,0.0,0
675,2,1,3,0.0,0
676,2,1,3,0.0,0
677,2,1,3,0.0,0
678,2,1,3,0.0,0
679,2,1,3,0.0,0
680,2,1,3,0.0,0
681,2,1,3,0.0,0
682,2,1,3,0.0,0
683,2,1,3,0.0,0
684,2,1,3,0.0,0
685,2,1,3,0.0,0
686,2,1,3,0.0,0
687,2,1,3,0.0,0
688,2,1,3,0.0,0
689,2,1,3,0.0,0
690,2,1,3,0.0,0
691,2,1,3,0.0,0
692,2,1,3,0.0,0
693,2,1,3,0.0,0
694,2,1,3,0.0,0
695,2,1,3,0.0,0
696,2,1,3,0.0,0
697,2,1,3,0.0,0
698,2,1,3,0.0,0
699,2,1,3,0.0,0
700,2,1,3,0.0,0
701,2,1,3,0.0,0
702,2,1,3,0.0,0
703,2,1,3,0.0,0
704,2,1,3,0.0,0
705,2,1,3,1.0,1
706,2,1,3,2.0,2
707,2,1,3,3.0,3
708,2,1,3,4.0,4
709,2,1,3,5.0,5
710,2,1,3,6.0,6
711,2,1,3,7.0,7
712,2,1,3,8.0,8
713,2,1,3,9.0,9
714,2,1,3,10.0,10
715,2,1,3,11.0,11
716,2,1,3,12.0,12
717,2,1,3,13.0,13
718,2,1,3,14.0,14
719,2,1,3,15.0,15
720,2,1,3,16.0,16
721,2,1,3,17.0,17
722,2,1,3,18.0,18
723,2,1,3,19.0,19
724,2,1,3,20.0,20
725,2,1,3,21.0,21
726,2,1,3,22.0,22
727,2,1,3,23.0,23
728,2,1,3,24.0,24
729,2,1,3,25.0,25
730,2,1,3,26.0,26
731,2,1,3,27.0,27
732,2,1,3,28.0,28
733,2,1,3,29.0,29
734,2,1,3,30.0,30
735,2,1,3,31.0,31
736,2,1,3,32.0,32
737,2,1,3,33.0,33
738,2,1,3,34.0,34
739,2,1,3,35.0,35
740,2,1,3,36.0,36
741,2,1,3,37.0,37
742,2,1,3,38.0,38
743,2,1,3,39.0,39
744,2,1,3,40.0,40
745,2,1,3,41.0,41
746,2,1,3,42.0,42
747,2,1,3,43.0,43
748,2,1,3,44.0,44
749,2,1,3,45.0,45
750,2,1,3,46.0,46
751,2,1,3,47.0,47
752,2,1,3,48.0,48
753,2,1,3,49.0,49
754,2,1,3,50.0,50
755,2,1,3,51.0,51
756,2,1,3,52.0,52
757,2,1,3,53.0,53
758,2,1,3,54.0,54
759,2,1,3,55.0,55
760,2,1,3,56.0,56
761,2,1,3,57.0,57
762,2,1,3,58.0,58
763,2,1,3,59.0,59
764,2,1,3,60.0,60
765,2,1,3,61.0,61
766,2,1,3,62.0,62
767,2,1,3,63.0,63
768,2,1,3,64.0,64
769,2,1,3,65.0,65
770,2,1,3,66.0,66
771,2,1,3,67.0,67
772,2,1,3,68.0,68
773,2,1,3,69.0,69
774,2,1,3,70.0,70
775,2,1,3,71.0,71
776,2,1,3,72.0,72
777,2,1,3,73.0,73
778,2,1,3,74.0,74
779,2,1,3,75.0,75
780,2,1,3,76.0,76
781,2,1,3,77.0,77
782,2,1,3,78.0,78
783,2,1,3,79.0,79
784,2,1,3,80.0,80
785,2,1,3,81.0,81
786,2,1,3,82.0,82
787,2,1,3,83.0,83
788,2,1,3,84.0,84
789,2,1,3,85.0,85
790,2,1,3,86.0,86
791,2,1,3,87.0,87
792,2,1,3,88.0,88
793,2,1,3,89.0,89
794,2,1,3,90.0,90
795,2,1,3,91.0,91
796,2,1,3,92.0,92
797,2,1,3,93.0,93
798,2,1,3,94.0,94
799,2,1,3,95.0,95
800,2,1,3,96.0,96
801,2,1,3,97.0,97
802,2,1,3,98.0,98
803,2,1,3,99.0,99
804,2,1,3,100.0,100
805,2,1,3,101.0,101
806,2,1,3,102.0,102
807,2,1,3,103.0,103
808,2,1,3,104.0,104
809,2,1,3,105.0,105
810,2,1,3,106.0,106
811,2,1,3,107.0,107
812,2,1,3,108.0,108
813,2,1,3,109.0,109
814,2,1,3,110.0,110
815,2,1,3,111.0,111
816,2,1,3,112.0,112
817,2,1,3,113.0,113
818,2,1,3,114.0,114
819,2,1,3,115.0,115
820,2,1,3,116.0,116
821,2,1,3,117.0,117
822,2,1,3,118.0,118
823,2,1,3,119.0,119
824,2,1,3,120.0,120
825,2,1,3,121.0,121
826,2,1,3,122.0,122
827,2,1,3,123.0,123
828,2,1,3,124.0,124
829,2,1,3,125.0,125
830,2,1,3,126.0,126
831,2,1,3,127.0,127
832,2,1,3,128.0,128
833,2,1,3,129.0,129
834,2,1,3,130.0,130
835,2,1,3,131.0,131
836,2,1,3,132.0,132
837,2,1,3,133.0,133
838,2,1,3,134.0,134
839,2,1,3,135.0,135
840,2,1,3,136.0,136
841,2,1,3,137.0,137
842,2,1,3,138.0,138
843,2,1,3,139.0,139
844,2,1,3,140.0,140
845,2,1,3,141.0,141
846,2,1,3,142.0,142
847,2,1,3,143.0,143
848,2,1,3,144.0,144
849,2,1,3,145.0,145
850,2,1,3,146.0,146
851,2,1,3,147.0,147
852,2,1,3,148.0,148
853,2,1,3,149.0,149
854,2,1,3,150.0,150
855,2,1,3,151.0,151
856,2,1,3,152.0,152
857,2,1,3,153.0,153
858,2,1,3,154.0,154
859,2,1,3,155.0,155
860,2,1,3,156.0,156
861,2,1,3,157.0,157
862,2,1,3,158.0,158
863,2,1,3,159.0,159
864,2,1,3,160.0,160
865,2,1,3,161.0,161
866,2,1,3,162.0,162
867,2,1,3,163.0,163
868,2,1,3,164.0,164
869,2,1,3,165.0,165
870,2,1,3,166.0,166
871,2,1,3,167.0,167
872,2,1,3,168.0,168
873,2,1,3,169.0,169
874,2,1,3,170.0,170
875,2,1,3,171.0,171
876,2,1,3,172.0,172
877,2,1,3,173.0,173
878,2,1,3,174.0,174
879,2,1,3,175.0,175
880,2,1,3,176.0,176
881,2,1,3,177.0,177
882,2,1,3,178.0,178
883,2,1,3,179.0,179
884,2,1,3,180.0,180
885,2,1,3,181.0,181
886,2,1,3,182.0,182
887,2,1,3,183.0,183
888,2,1,3,184.0,184
889,2,1,3,185.0,185
890,2,1,3,186.0,186
891,2,1,3,187.0,187
892,2,1,3,188.0,188
893,2,1,3,189.0,189
894,2,1,3,190.0,190
895,2,1,3,191.0,191
896,2,1,3,192.0,192
897,2,1,3,193.0,193
898,2,1,3,194.0,194
899,2,1,3,195.0,195
900,2,1,3,196.0,196
901,2,1,3,197.0,197
902,2,1,3,198.0,198
903,2,1,3,199.0,199
904,2,1,3,200.0,200
905,2,1,3,201.0,201
