counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
342,0,1,1,0.0,0
343,0,1,1,0.0,0
344,0,1,1,0.0,0
345,0,1,1,0.0,0
346,0,1,1,0.0,0
347,0,1,1,0.0,0
348,0,1,1,0.0,0
349,0,1,1,0.0,0
350,0,1,1,0.0,0
351,0,1,1,0.0,0
352,0,1,1,0.0,0
353,0,1,1,0.0,0
354,0,1,1,0.0,0
355,0,1,1,0.0,0
356,0,1,1,0.0,0
357,0,1,1,0.0,0
358,0,1,1,0.0,0
359,0,1,1,0.0,0
360,0,1,1,0.0,0
361,0,1,1,0.0,0
362,0,1,1,0.0,0
363,0,1,1,0.0,0
364,0,1,1,0.0,0
365,0,1,1,0.0,0
366,0,1,1,0.0,0
367,0,1,1,0.0,0
368,0,1,1,0.0,0
369,0,1,1,0.0,0
370,0,1,1,0.0,0
371,0,1,1,0.0,0
372,0,1,1,0.0,0
373,0,1,1,0.0,0
374,0,1,1,0.0,0
375,0,1,1,0.0,0
376,0,1,1,0.0,0
377,0,1,1,0.0,0
378,0,1,1,0.0,0
379,0,1,1,0.0,0
380,0,1,1,0.0,0
381,0,1,1,0.0,0
382,0,1,1,0.0,0
383,0,1,1,0.0,0
384,0,1,1,0.0,0
385,0,1,1,0.0,0
386,0,1,1,0.0,0
387,0,1,1,0.0,0
388,0,1,1,0.0,0
389,0,1,1,0.0,0
390,0,1,1,0.0,0
391,0,1,1,0.0,0
392,0,1,1,0.0,0
393,0,1,1,0.0,0
394,0,1,1,0.0,0
395,0,1,1,0.0,0
396,0,1,1,0.0,0
397,0,1,1,0.0,0
398,0,1,1,0.0,0
399,0,1,1,0.0,0
400,0,1,1,0.0,0
401,0,1,1,0.0,0
402,0,1,1,0.0,0
403,0,1,1,0.0,0
404,0,1,1,0.0,0
405,0,1,1,0.0,0
406,0,1,1,0.0,0
407,0,1,1,0.0,0
408,0,1,1,0.0,0
409,0,1,1,0.0,0
410,0,1,1,0.0,0
411,0,1,1,0.0,0
412,0,1,1,0.0,0
413,0,1,1,0.0,0
414,0,1,1,0.0,0
415,0,1,1,0.0,0
416,0,1,1,0.0,0
417,0,1,1,0.0,0
418,0,1,1,0.0,0
419,0,1,1,0.0,0
420,0,1,1,0.0,0
421,0,1,1,0.0,0
422,0,1,1,0.0,0
423,0,1,1,0.0,0
424,0,1,1,1.0,1
425,0,1,1,2.0,2
426,0,1,1,3.0,3
427,0,1,1,4.0,4
428,0,1,1,5.0,5
429,0,1,1,6.0,6
430,0,1,1,7.0,7
431,0,1,1,8.0,8
432,0,1,1,9.0,9
433,0,1,1,10.0,10
434,0,1,1,11.0,11
435,0,1,1,12.0,12
436,0,1,1,13.0,13
437,0,1,1,14.0,14
438,0,1,1,15.0,15
439,0,1,1,16.0,16
440,0,1,1,17.0,17
441,0,1,1,18.0,18
442,0,1,1,19.0,19
443,0,1,1,20.0,20
444,0,1,1,21.0,21
445,0,1,1,22.0,22
446,0,1,1,23.0,23
447,0,1,1,24.0,24
448,0,1,1,25.0,25
449,0,1,1,26.0,26
450,0,1,1,27.0,27
451,0,1,1,28.0,28
452,0,1,1,29.0,29
453,0,1,1,30.0,30
454,0,1,1,31.0,31
455,0,1,1,32.0,32
456,0,1,1,33.0,33
457,0,1,1,34.0,34
458,0,1,1,35.0,35
459,0,1,1,36.0,36
460,0,1,1,37.0,37
461,0,1,1,38.0,38
462,0,1,1,39.0,39
463,0,1,1,40.0,40
464,0,1,1,41.0,41
465,0,1,1,42.0,42
466,0,1,1,43.0,43
467,0,1,1,44.0,44
468,0,1,1,45.0,45
469,0,1,1,46.0,46
470,0,1,1,47.0,47
471,0,1,1,48.0,48
472,0,1,1,49.0,49
473,0,1,1,50.0,50
474,0,1,1,51.0,51
475,0,1,1,52.0,52
476,0,1,1,53.0,53
477,0,1,1,54.0,54
478,0,1,1,55.0,55
479,0,1,1,56.0,56
480,0,1,1,57.0,57
481,0,1,1,58.0,58
482,0,1,1,59.0,59
483,0,1,1,60.0,60
484,0,1,1,61.0,61
485,0,1,1,62.0,62
486,0,1,1,63.0,63
487,0,1,1,64.0,64
488,0,1,1,65.0,65
489,0,1,1,66.0,66
490,0,1,1,67.0,67
491,0,1,1,68.0,68
492,0,1,1,69.0,69
493,0,1,1,70.0,70
494,0,1,1,71.0,71
495,0,1,1,72.0,72
496,0,1,1,73.0,73
497,0,1,1,74.0,74
498,0,1,1,75.0,75
499,0,1,1,76.0,76
500,0,1,1,77.0,77
501,0,1,1,78.0,78
502,0,1,1,79.0,79
503,0,1,1,80.0,80
504,0,1,1,81.0,81
505,0,1,1,82.0,82
506,0,1,1,83.0,83
507,0,1,1,84.0,84
508,0,1,1,85.0,85
509,0,1,1,86.0,86
510,0,1,1,87.0,87
511,0,1,1,88.0,88
512,0,1,1,89.0,89
513,0,1,1,90.0,90
514,0,1,1,91.0,91
515,0,1,1,92.0,92
516,0,1,1,93.0,93
517,0,1,1,94.0,94
518,0,1,1,95.0,95
519,0,1,1,96.0,96
520,0,1,1,97.0,97
521,0,1,1,98.0,98
522,0,1,1,99.0,99
523,0,1,1,100.0,100
524,0,1,1,101.0,101
525,0,1,1,102.0,102
526,0,1,1,103.0,103
527,0,1,1,104.0,104
528,0,1,1,105.0,105
529,0,1,1,106.0,106
530,0,1,1,107.0,107
531,0,1,1,108.0,108
532,0,1,1,109.0,109
533,0,1,1,110.0,110
534,0,1,1,111.0,111
535,0,1,1,112.0,112
536,0,1,1,113.0,113
537,0,1,1,114.0,114
538,0,1,1,115.0,115
539,0,1,1,116.0,116
540,0,1,1,117.0,117
541,0,1,1,118.0,118
542,0,1,1,119.0,119
543,0,1,1,120.0,120
544,0,1,1,121.0,121
545,0,1,1,122.0,122
546,0,1,1,123.0,123
547,1,1,2,124.0,124
548,1,1,2,124.0,124
549,1,1,2,124.0,124
550,1,1,2,124.0,124
551,1,1,2,124.0,124
552,1,1,2,124.0,124
553,1,1,2,124.0,124
554,1,1,2,124.0,124
555,1,1,2,124.0,124
556,1,1,2,124.0,124
557,1,1,2,124.0,124
558,1,1,2,124.0,124
559,1,1,2,124.0,124
560,1,1,2,124.0,124
561,1,1,2,124.0,124
562,1,1,2,124.0,124
563,1,1,2,124.0,124
564,1,1,2,124.0,124
565,1,1,2,124.0,124
566,1,1,2,124.0,124
567,1,1,2,124.0,124
568,1,1,2,124.0,124
569,1,1,2,124.0,124
570,1,1,2,124.0,124
571,1,1,2,124.0,124
572,1,1,2,124.0,124
573,1,1,2,124.0,124
574,1,1,2,124.0,124
575,1,1,2,124.0,124
576,1,1,2,124.0,124
577,1,1,2,124.0,124
578,1,1,2,124.0,124
579,1,1,2,124.0,124
580,1,1,2,124.0,124
581,1,1,2,124.0,124
582,1,1,2,124.0,124
583,1,1,2,124.0,124
584,1,1,2,124.0,124
585,1,1,2,124.0,124
586,1,1,2,124.0,124
587,1,1,2,124.0,124
588,1,1,2,124.0,124
589,1,1,2,124.0,124
590,1,1,2,124.0,124
591,1,1,2,124.0,124
592,1,1,2,124.0,124
593,1,1,2,124.0,124
594,1,1,2,124.0,124
595,1,1,2,124.0,124
596,1,1,2,124.0,124
597,1,1,2,124.0,124
598,1,1,2,124.0,124
599,1,1,2,124.0,124
600,1,1,2,124.0,124
601,1,1,2,124.0,124
602,1,1,2,124.0,124
603,1,1,2,124.0,124
604,1,1,2,124.0,124
605,1,1,2,124.0,124
606,1,1,2,124.0,124
607,1,1,2,124.0,124
608,1,1,2,124.0,124
609,1,1,2,124.0,124
610,1,1,2,124.0,124
611,1,1,2,124.0,124
612,1,1,2,124.0,124
613,1,1,2,124.0,124
614,1,1,2,124.0,124
615,1,1,2,124.0,124
616,1,1,2,124.0,124
617,1,1,2,124.0,124
618,1,1,2,124.0,124
619,1,1,2,124.0,124
620,1,1,2,124.0,124
621,1,1,2,124.0,124
622,1,1,2,124.0,124
623,1,1,2,124.0,124
624,1,1,2,124.0,124
625,1,1,2,124.0,124
626,1,1,2,124.0,124
627,1,1,2,124.0,124
628,1,1,2,124.0,124
629,1,1,2,124.0,124
630,1,1,2,124.0,124
631,1,1,2,124.0,124
632,1,1,2,124.0,124
633,1,1,2,124.0,124
634,1,1,2,124.0,124
635,1,1,2,124.0,124
636,1,1,2,124.0,124
637,1,1,2,124.0,124
638,1,1,2,124.0,124
639,1,1,2,124.0,124
640,1,1,2,124.0,124
641,1,1,2,125.0,125
642,1,1,2,126.0,126
643,1,1,2,127.0,127
644,1,1,2,128.0,128
645,1,1,2,129.0,129
646,1,1,2,130.0,130
647,1,1,2,131.0,131
648,1,1,2,132.0,132
649,1,1,2,133.0,133
650,1,1,2,134.0,134
651,1,1,2,135.0,135
652,1,1,2,136.0,136
653,1,1,2,137.0,137
654,1,1,2,138.0,138
655,1,1,2,139.0,139
656,1,1,2,140.0,140
657,1,1,2,141.0,141
658,1,1,2,142.0,142
659,1,1,2,143.0,143
660,1,1,2,144.0,144
661,1,1,2,145.0,145
662,1,1,2,146.0,146
663,1,1,2,147.0,147
664,1,1,2,148.0,148
665,1,1,2,149.0,149
666,1,1,2,150.0,150
667,1,1,2,151.0,151
668,1,1,2,152.0,152
669,1,1,2,153.0,153
670,1,1,2,154.0,154
671,1,1,2,155.0,155
672,1,1,2,156.0,156
673,1,1,2,157.0,157
674,1,1,2,158.0,158
675,1,1,2,159.0,159
676,1,1,2,160.0,160
677,1,1,2,161.0,161
678,1,1,2,162.0,162
679,1,1,2,163.0,163
680,1,1,2,164.0,164
681,1,1,2,165.0,165
682,1,1,2,166.0,166
683,1,1,2,167.0,167
684,1,1,2,168.0,168
685,1,1,2,169.0,169
686,1,1,2,170.0,170
687,1,1,2,171.0,171
688,1,1,2,172.0,172
689,1,1,2,173.0,173
690,1,1,2,174.0,174
691,1,1,2,175.0,175
692,1,1,2,176.0,176
693,1,1,2,177.0,177
694,1,1,2,178.0,178
695,1,1,2,179.0,179
696,1,1,2,180.0,180
697,1,1,2,181.0,181
698,1,1,2,182.0,182
699,1,1,2,183.0,183
700,1,1,2,184.0,184
701,1,1,2,185.0,185
702,1,1,2,186.0,186
703,1,1,2,187.0,187
704,1,1,2,188.0,188
705,1,1,2,189.0,189
706,1,1,2,190.0,190
707,1,1,2,191.0,191
708,1,1,2,192.0,192
709,1,1,2,193.0,193
710,1,1,2,194.0,194
711,1,1,2,195.0,195
712,1,1,2,196.0,196
713,1,1,2,197.0,197
714,1,1,2,198.0,198
715,1,1,2,199.0,199
716,1,1,2,200.0,200
717,1,1,2,201.0,201
718,1,1,2,202.0,202
719,1,1,2,203.0,203
720,1,1,2,204.0,204
721,1,1,2,205.0,205
722,1,1,2,206.0,206
723,1,1,2,207.0,207
724,1,1,2,208.0,208
725,1,1,2,209.0,209
726,1,1,2,210.0,210
727,1,1,2,211.0,211
728,1,1,2,212.0,212
729,1,1,2,213.0,213
730,1,1,2,214.0,214
731,1,1,2,215.0,215
732,1,1,2,216.0,216
733,1,1,2,217.0,217
734,1,1,2,218.0,218
735,2,1,3,219.0,219
736,2,1,3,219.0,219
737,2,1,3,219.0,219
738,2,1,3,219.0,219
739,2,1,3,219.0,219
740,2,1,3,219.0,219
741,2,1,3,219.0,219
742,2,1,3,219.0,219
743,2,1,3,219.0,219
744,2,1,3,219.0,219
745,2,1,3,219.0,219
746,2,1,3,219.0,219
747,2,1,3,219.0,219
748,2,1,3,219.0,219
749,2,1,3,219.0,219
750,2,1,3,219.0,219
751,2,1,3,219.0,219
752,2,1,3,219.0,219
753,2,1,3,219.0,219
754,2,1,3,219.0,219
755,2,1,3,219.0,219
756,2,1,3,219.0,219
757,2,1,3,219.0,219
758,2,1,3,219.0,219
759,2,1,3,219.0,219
760,2,1,3,219.0,219
761,2,1,3,219.0,219
762,2,1,3,219.0,219
763,2,1,3,219.0,219
764,2,1,3,219.0,219
765,2,1,3,219.0,219
766,2,1,3,219.0,219
767,2,1,3,219.0,219
768,2,1,3,219.0,219
769,2,1,3,219.0,219
770,2,1,3,219.0,219
771,2,1,3,219.0,219
772,2,1,3,219.0,219
773,2,1,3,219.0,219
774,2,1,3,219.0,219
775,2,1,3,219.0,219
776,2,1,3,219.0,219
777,2,1,3,219.0,219
778,2,1,3,219.0,219
779,2,1,3,219.0,219
780,2,1,3,219.0,219
781,2,1,3,219.0,219
782,2,1,3,219.0,219
783,2,1,3,219.0,219
784,2,1,3,219.0,219
785,2,1,3,219.0,219
786,2,1,3,219.0,219
787,2,1,3,219.0,219
788,2,1,3,219.0,219
789,2,1,3,219.0,219
790,2,1,3,219.0,219
791,2,1,3,219.0,219
792,2,1,3,219.0,219
793,2,1,3,219.0,219
794,2,1,3,219.0,219
795,2,1,3,219.0,219
796,2,1,3,219.0,219
797,2,1,3,219.0,219
798,2,1,3,219.0,219
799,2,1,3,219.0,219
800,2,1,3,219.0,219
801,2,1,3,219.0,219
802,2,1,3,219.0,219
803,2,1,3,219.0,219
804,2,1,3,219.0,219
805,2,1,3,219.0,219
806,2,1,3,219.0,219
807,2,1,3,219.0,219
808,2,1,3,219.0,219
809,2,1,3,219.0,219
810,2,1,3,219.0,219
811,2,1,3,219.0,219
812,2,1,3,219.0,219
813,2,1,3,219.0,219
814,2,1,3,219.0,219
815,2,1,3,219.0,219
816,2,1,3,219.0,219
817,2,1,3,219.0,219
818,2,1,3,219.0,219
819,2,1,3,219.0,219
820,2,1,3,219.0,219
821,2,1,3,219.0,219
822,2,1,3,219.0,219
823,2,1,3,219.0,219
824,2,1,3,219.0,219
825,2,1,3,219.0,219
826,2,1,3,219.0,219
827,2,1,3,219.0,219
828,2,1,3,219.0,219
829,2,1,3,219.0,219
830,2,1,3,219.0,219
831,2,1,3,219.0,219
832,2,1,3,219.0,219
833,2,1,3,219.0,219
834,2,1,3,219.0,219
835,2,1,3,219.0,219
836,2,1,3,219.0,219
837,2,1,3,219.0,219
838,2,1,3,219.0,219
839,2,1,3,219.0,219
840,2,1,3,219.0,219
841,2,1,3,219.0,219
842,2,1,3,219.0,219
843,2,1,3,219.0,219
844,2,1,3,219.0,219
845,2,1,3,219.0,219
846,2,1,3,219.0,219
847,2,1,3,219.0,219
848,2,1,3,219.0,219
849,2,1,3,219.0,219
850,2,1,3,219.0,219
851,2,1,3,219.0,219
852,2,1,3,219.0,219
853,2,1,3,219.0,219
854,2,1,3,219.0,219
855,2,1,3,219.0,219
856,2,1,3,219.0,219
857,2,1,3,219.0,219
858,2,1,3,219.0,219
859,2,1,3,219.0,219
860,2,1,3,219.0,219
861,2,1,3,219.0,219
862,2,1,3,219.0,219
863,2,1,3,219.0,219
864,2,1,3,219.0,219
865,2,1,3,219.0,219
866,2,1,3,219.0,219
867,2,1,3,219.0,219
868,2,1,3,219.0,219
869,2,1,3,219.0,219
870,2,1,3,219.0,219
871,2,1,3,219.0,219
872,2,1,3,219.0,219
873,2,1,3,219.0,219
874,2,1,3,219.0,219
875,2,1,3,219.0,219
876,2,1,3,219.0,219
877,2,1,3,219.0,219
878,2,1,3,219.0,219
879,2,1,3,219.0,219
880,2,1,3,219.0,219
881,2,1,3,219.0,219
882,2,1,3,219.0,219
883,2,1,3,219.0,219
884,2,1,3,219.0,219
885,2,1,3,219.0,219
886,2,1,3,219.0,219
887,2,1,3,219.0,219
888,2,1,3,219.0,219
889,2,1,3,219.0,219
890,2,1,3,219.0,219
891,2,1,3,219.0,219
892,2,1,3,219.0,219
893,2,1,3,219.0,219
894,2,1,3,219.0,219
895,2,1,3,219.0,219
896,2,1,3,219.0,219
897,2,1,3,219.0,219
898,2,1,3,219.0,219
899,2,1,3,219.0,219
900,2,1,3,219.0,219
901,2,1,3,219.0,219
902,2,1,3,219.0,219
903,2,1,3,219.0,219
904,2,1,3,219.0,219
